episode,score,q_value,men_len
402,104.0,17.870861274027824,1000
403,106.0,17.85324133913517,1000
404,110.0,17.92137770755291,1000
405,126.0,18.031871624064447,1000
406,139.0,18.12281266363859,1000
407,131.0,18.13890950089693,1000
408,110.0,18.239080946433543,1000
409,119.0,18.35291562410593,1000
410,123.0,18.408814723598958,1000
411,113.0,18.47643613409996,1000
412,105.0,18.57082908233404,1000
413,116.0,18.52170626773834,1000
414,118.0,18.679675488317013,1000
415,171.0,18.931565422213076,1000
416,111.0,19.0569420494318,1000
417,102.0,19.084024350047113,1000
418,117.0,19.092533614122868,1000
419,136.0,19.13812999820709,1000
420,109.0,19.220963533163072,1000
421,117.0,19.22161724860668,1000
422,108.0,19.28254317318201,1000
423,133.0,19.38917296819687,1000
424,104.0,19.455990810513498,1000
425,129.0,19.401415685999392,1000
426,160.0,19.40421050194502,1000
427,125.0,19.47259706186056,1000
428,99.0,19.47895600334406,1000
429,112.0,19.577759811270237,1000
430,105.0,19.65041256181002,1000
431,97.0,19.611874110126497,1000
432,102.0,19.508470666897296,1000
433,110.0,19.52255495479107,1000
434,104.0,19.504319937872886,1000
435,106.0,19.51349067546129,1000
436,110.0,19.54371795760393,1000
437,132.0,19.54126259841919,1000
438,108.0,19.468204364848138,1000
439,110.0,19.530783909034728,1000
440,113.0,19.523770309376715,1000
441,124.0,19.6344988296628,1000
442,126.0,19.736176809632777,1000
443,129.0,19.814650735473634,1000
444,121.0,19.776319033098222,1000
445,47.0,19.78521021875143,1000
446,54.0,19.773767402398587,1000
447,12.0,18.9465623829484,1000
448,29.0,18.808791154289246,1000
449,34.0,18.682624942386152,1000
450,120.0,19.137156251204015,1000
451,166.0,18.991039156770707,1000
452,152.0,18.864262857997417,1000
453,133.0,18.62040236299038,1000
454,200.0,18.605299550199508,1000
455,107.0,18.84179469486475,1000
456,109.0,18.855370141386985,1000
457,177.0,18.864650033438206,1000
458,103.0,18.92960326670408,1000
459,156.0,18.9502850708127,1000
